Time, Pb214, Pb214_err, Bi214, Bi214_err, Pb212, Pb212_err, Tl208, Tl208_err, K40, K40_err, Cs134, Cs134_err, Cs137, Cs137_err
2026-03-23 03:04:10,15.641649323279475,1.0318103242811225,30.316842598841628,1.1413720080939265,6.625793101529902,0.8055455017851934,30.31257906681758,3.069949789220714,27.781855452990886,2.282146034372698,1.8257264636173176,0.9804678074237465,0.8885937341074588,0.6749705453916409
2026-03-23 04:06:01,16.653974902432648,1.0379710289163455,30.98920781631572,1.1536592055411772,5.6276632544386604,0.8099938645940225,28.468170028186226,2.984757642391083,28.615958353844903,2.2922509502112405,1.5153529648023736,0.9755258160328031,0.9340666223670216,0.6713919025331947
2026-03-23 05:07:53,16.478782072498916,1.036395336492376,31.083759175023015,1.1482051166358758,5.728499212636751,0.8109227478221577,33.95828108863176,3.106694329850784,29.757595215491246,2.3002705768349294,2.409958931974859,0.9678072487363791,0.7286361624649962,0.6674054679855501
2026-03-23 06:09:45,19.195173992296194,1.0484120159720098,33.76271433839635,1.1666449918105033,5.3207712077488205,0.8117716461077552,30.801227695234193,3.077744701673485,25.814965588642817,2.268472971678739,2.9576768710600545,0.9715884315751065,0.5151810752230489,0.6809994190486988
2026-03-23 07:11:37,18.535040184659287,1.0445358124666655,34.15667833301008,1.1825542414588228,5.306157300763589,0.8140703994609565,26.920782704866937,2.9754892403183066,27.883629281742305,2.2843049577445713,1.7344401404364518,0.9799577226892714,0.3070757395410488,0.674209219030538
2026-03-23 08:13:29,20.221045408815378,1.0586298760826995,34.802779284176594,1.18153298434529,5.680273319585492,0.8188050528174718,27.54357017245674,2.993330378248509,28.279662224057596,2.3045524429266724,2.0265563746152226,0.984030997147056,1.2036941009884297,0.6830721505898636
2026-03-23 09:15:21,21.007607031868382,1.066444680492033,35.5302994608966,1.1881554649633426,6.459194561898274,0.8185246160153469,23.89307747781495,2.961813158692208,25.885764773861197,2.2895308772291134,2.0813281685237417,0.9715884315751065,1.5380535734852152,0.6839629647707971
2026-03-23 10:17:14,20.229172911234983,1.0553662878076442,37.59204436604177,1.2048029024335356,6.67986455737526,0.8198216461419716,11.993046174022009,2.8067448584795547,24.341457546285326,2.2634244386628954,2.190871756340781,0.9828447025661086,0.7131218829411461,0.675221516298649
2026-03-23 11:19:06,22.736279507348907,1.264054068751308,47.577633544092166,1.5780463895615213,9.71439333786286,1.0039936732721964,5.071356404874006,2.9356955162037046,6.074165763840729,2.5709695785081594,3.160576108432311,1.1048861761706152,0.6444926802080141,0.8542916521939858
2026-03-24 05:49:08,33.77169508458818,2.2747859468606637,57.42798676023169,2.929918434164098,23.050637774257385,2.0152298374813675,9.2796832521255,4.83201429037065,0.9719240810673058,4.785615760200455,1.3106522561370968,1.8469912856932715,3.6239311568772687,1.6914025984338614
2026-03-24 06:51:00,22.0721680156754,1.7213186077834586,38.62671760850489,2.1022883966886834,16.930711212309173,1.5164806824142956,5.919262788030968,3.9067773513318795,13.593256265185019,3.722890581875345,2.6264338710610233,1.4514267642588845,0.5486207661133782,1.270571578825349
2026-03-24 07:52:52,36.401481139790576,2.548118200225212,65.31247778398838,3.311823998929434,23.389401123266946,2.2728661366388176,13.298945260143396,5.528922819596784,13.593256258664345,5.412340275545217,4.5848234557982135,2.035605164764496,0.48778939564397755,1.8656817808041892
